time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2026-01-09 00:00:00,0.14195,0.14462,0.13825,0.14071,703610941.0,1768003199999,99368656.28199000,1199113,325364639.00000000,45971079.84402000,0
2026-01-10 00:00:00,0.1407,0.14072,0.13904,0.13965,219649749.0,1768089599999,30755979.35387000,328469,100248494.00000000,14036599.72501000,0
2026-01-11 00:00:00,0.13965,0.1412,0.13585,0.13801,419409403.0,1768175999999,58090364.37931000,625549,215933067.00000000,29915394.61439000,0
2026-01-12 00:00:00,0.13801,0.14237,0.13492,0.13662,721042880.0,1768262399999,99590291.64411000,1330250,313539143.00000000,43321064.68768000,0
2026-01-13 00:00:00,0.13661,0.15095,0.13626,0.14828,962128224.0,1768348799999,137700404.73251000,1316054,449487356.00000000,64298658.20271000,0
2026-01-14 00:00:00,0.14828,0.15133,0.14562,0.14718,873212059.0,1768435199999,129478917.44994000,1283982,421256612.00000000,62484224.61960000,0
2026-01-15 00:00:00,0.14719,0.14721,0.13881,0.14004,785586188.0,1768521599999,111954090.23683000,1089532,357924677.00000000,51020796.14058000,0
2026-01-16 00:00:00,0.14005,0.14045,0.1351,0.13813,990841345.0,1768607999999,136644568.93140000,840282,394001863.00000000,54316784.91133000,0
2026-01-17 00:00:00,0.13813,0.14003,0.13682,0.13788,343127679.0,1768694399999,47431412.01649000,404198,174921658.00000000,24194886.24261000,0
2026-01-18 00:00:00,0.13788,0.13835,0.13133,0.13164,479039950.0,1768780799999,65010668.85132000,617973,242357798.00000000,32881888.83370000,0
2026-01-19 00:00:00,0.13163,0.13163,0.12,0.12916,1347363841.0,1768867199999,171112347.27312000,1306614,710287530.00000000,90160957.89140000,0
2026-01-20 00:00:00,0.12917,0.12934,0.12178,0.12336,794330118.0,1768953599999,99645234.24613000,1091120,388313184.00000000,48707055.24721000,0
2026-01-21 00:00:00,0.12336,0.12884,0.12029,0.12654,942674775.0,1769039999999,117620449.73392000,1389867,470337968.00000000,58690832.60507000,0
2026-01-22 00:00:00,0.12653,0.12794,0.12322,0.12437,424956417.0,1769126399999,53357861.99130000,696418,208857511.00000000,26230851.10951000,0
2026-01-23 00:00:00,0.12437,0.12788,0.12203,0.12477,533582852.0,1769212799999,66655838.82565000,843058,245730942.00000000,30691537.58195000,0
2026-01-24 00:00:00,0.12478,0.12494,0.12291,0.12423,168690655.0,1769299199999,20957716.10475000,221239,74577831.00000000,9266941.82704000,0
2026-01-25 00:00:00,0.12422,0.12435,0.11764,0.11945,644477476.0,1769385599999,77738981.03316000,764548,278299012.00000000,33554130.57425000,0
2026-01-26 00:00:00,0.11945,0.12381,0.11924,0.12236,708086997.0,1769471999999,86361407.30227000,785399,322702057.00000000,39378837.61449000,0
2026-01-27 00:00:00,0.12236,0.12666,0.12139,0.12619,704522307.0,1769558399999,87039828.82422000,761291,359695298.00000000,44445017.82241000,0
2026-01-28 00:00:00,0.1262,0.12775,0.12372,0.125,651222550.0,1769644799999,81771631.94224000,792974,299946785.00000000,37627070.94268000,0
2026-01-29 00:00:00,0.125,0.12525,0.1144,0.11728,1189313828.0,1769731199999,140656491.76514000,1152266,645915888.00000000,76338551.19300000,0
2026-01-30 00:00:00,0.11729,0.11871,0.11217,0.11581,1164836231.0,1769817599999,134166968.39185000,1513685,543491954.00000000,62591377.46700000,0
2026-01-31 00:00:00,0.11582,0.11593,0.09461,0.10426,2462959641.0,1769903999999,258114346.50166000,2351739,1176843499.00000000,123228960.84252000,0
2026-02-01 00:00:00,0.10426,0.10685,0.10103,0.10426,1128141338.0,1769990399999,117912128.72529000,1526153,523522306.00000000,54710322.95380000,0
2026-02-02 00:00:00,0.10427,0.11056,0.09955,0.10792,1604582722.0,1770076799999,167945160.16619000,2198095,803949408.00000000,84238419.70618000,0
2026-02-03 00:00:00,0.10791,0.11053,0.10226,0.10602,1614342566.0,1770163199999,172598524.73871000,1830028,799277519.00000000,85533166.46991000,0
2026-02-04 00:00:00,0.10602,0.10947,0.10127,0.10383,1322881491.0,1770249599999,139066982.28450000,1728093,647022485.00000000,68048165.72451000,0
2026-02-05 00:00:00,0.10383,0.10477,0.08675,0.08849,3166815594.0,1770335999999,300880029.88840000,3783582,1494751777.00000000,142042736.19390000,0
2026-02-06 00:00:00,0.08848,0.10211,0.08001,0.09848,2894496776.0,1770422399999,264062397.69446000,3200222,1401477270.00000000,128008577.69184000,0
2026-02-07 00:00:00,0.09847,0.09948,0.09472,0.09823,1448690461.0,1770508799999,140960623.39996000,1419343,702935360.00000000,68407202.15390000,0
2026-02-08 00:00:00,0.09823,0.09902,0.0951,0.09663,616525440.0,1770595199999,60038530.16109000,843738,298647211.00000000,29097025.28657000,0
2026-02-09 00:00:00,0.09663,0.09748,0.09243,0.09611,682487562.0,1770681599999,65036532.79777000,916460,326108237.00000000,31088319.78982000,0
2026-02-10 00:00:00,0.09612,0.09657,0.09182,0.09277,497491627.0,1770767999999,46577224.48477000,731248,240837011.00000000,22534532.82980000,0
2026-02-11 00:00:00,0.09277,0.09362,0.0879,0.09112,788143970.0,1770854399999,71416512.93377000,1056084,378554972.00000000,34288756.39276000,0
2026-02-12 00:00:00,0.09113,0.09455,0.09069,0.093,647408732.0,1770940799999,59886781.13044000,847022,309435481.00000000,28638529.19711000,0
2026-02-13 00:00:00,0.09299,0.09764,0.09179,0.09667,727434615.0,1771027199999,69152340.90265000,701710,396279344.00000000,37721422.70446000,0
2026-02-14 00:00:00,0.09668,0.11383,0.0963,0.11104,1350008258.0,1771113599999,142481721.99147000,1232085,661158935.00000000,69531885.42641000,0
2026-02-15 00:00:00,0.11104,0.11757,0.10155,0.10269,2260569216.0,1771199999999,251358678.60656000,2210913,1128210473.00000000,125622153.50300000,0
2026-02-16 00:00:00,0.10268,0.1036,0.0985,0.10102,1011576182.0,1771286399999,102601192.71794000,1158131,537235909.00000000,54540041.45157000,0
2026-02-17 00:00:00,0.10103,0.1036,0.09836,0.10066,813594093.0,1771372799999,81791588.56452000,992675,393567966.00000000,39591074.35877000,0
2026-02-18 00:00:00,0.10067,0.1023,0.09749,0.09855,540244921.0,1771459199999,54061793.28440000,780323,248199115.00000000,24851054.59512000,0
2026-02-19 00:00:00,0.09855,0.09924,0.09551,0.09837,628133019.0,1771545599999,61364130.36333000,775293,284316805.00000000,27776032.54962000,0
2026-02-20 00:00:00,0.09836,0.10244,0.09566,0.10011,879726429.0,1771631999999,87475574.71295000,1052097,448475152.00000000,44601640.67999000,0
2026-02-21 00:00:00,0.10011,0.10098,0.0984,0.09841,366330724.0,1771718399999,36546500.94811000,433431,153524838.00000000,15331143.27696000,0
2026-02-22 00:00:00,0.09842,0.09855,0.09457,0.09558,393579573.0,1771804799999,37913900.94865000,450697,169641260.00000000,16338020.52316000,0
2026-02-23 00:00:00,0.09559,0.0976,0.09145,0.09266,885845121.0,1771891199999,83326543.64038000,1079495,412893666.00000000,38850539.51709000,0
2026-02-24 00:00:00,0.09267,0.0936,0.08996,0.09137,690018269.0,1771977599999,63291370.41416000,841983,373039875.00000000,34236206.76053000,0
2026-02-25 00:00:00,0.09138,0.10618,0.0909,0.10095,1467184174.0,1772063999999,145945867.17479000,1622695,725932402.00000000,72082240.84268000,0
2026-02-26 00:00:00,0.10095,0.1017,0.0954,0.09701,796682755.0,1772150399999,78678758.50825000,1088677,395653776.00000000,39105543.61555000,0
2026-02-27 00:00:00,0.09702,0.09911,0.09198,0.09337,688625162.0,1772236799999,65836479.61970000,882478,346960073.00000000,33180919.87503000,0
2026-02-28 00:00:00,0.09337,0.095,0.08771,0.09405,1263091942.0,1772323199999,114525214.80442000,1296760,645346498.00000000,58542670.15727000,0
2026-03-01 00:00:00,0.09406,0.09788,0.09056,0.0919,1025310501.0,1772409599999,96619318.75648000,1108289,477874586.00000000,45042470.52960000,0
2026-03-02 00:00:00,0.0919,0.09771,0.0908,0.09356,939663669.0,1772495999999,88600859.84502000,1169244,484339480.00000000,45704228.58757000,0
2026-03-03 00:00:00,0.09356,0.09385,0.08847,0.08997,1057244496.0,1772582399999,95698611.05617000,1190127,559753401.00000000,50661361.80832000,0
2026-03-04 00:00:00,0.08998,0.10434,0.08859,0.09893,2260563245.0,1772668799999,218706278.43243000,2097069,1086872151.00000000,105049232.08799000,0
2026-03-05 00:00:00,0.09893,0.09924,0.09275,0.09356,1069888791.0,1772755199999,102466483.54141000,1128319,551713300.00000000,52825382.19105000,0
2026-03-06 00:00:00,0.09356,0.09441,0.09,0.09129,871355799.0,1772841599999,80056712.30538000,681217,425206711.00000000,39090050.19599000,0
2026-03-07 00:00:00,0.09129,0.09213,0.08927,0.08993,443785459.0,1772927999999,40126795.51676000,311150,231492830.00000000,20940427.24983000,0
2026-03-08 00:00:00,0.08993,0.09133,0.08666,0.08915,834121407.0,1773014399999,74195726.86505000,624797,377274214.00000000,33573623.99585000,0
2026-03-09 00:00:00,0.08914,0.09283,0.089,0.09049,996650758.0,1773100799999,90618107.25605000,796926,482554727.00000000,43889646.77255000,0
2026-03-10 00:00:00,0.09048,0.10046,0.09033,0.09452,1835766129.0,1773187199999,176216399.29186000,1347361,919785264.00000000,88242429.36137000,0
2026-03-11 00:00:00,0.09452,0.09509,0.0912,0.09288,1179985494.0,1773273599999,109772578.96679000,821484,616586457.00000000,57351362.27453000,0
2026-03-12 00:00:00,0.09289,0.09586,0.0918,0.09475,829896186.0,1773359999999,77947460.63539000,736588,419331211.00000000,39376853.61686000,0
2026-03-13 00:00:00,0.09474,0.10199,0.09454,0.09596,1677294975.0,1773446399999,164706201.27397000,1250525,797361747.00000000,78294893.97106000,0
2026-03-14 00:00:00,0.09596,0.09643,0.094,0.09604,645440544.0,1773532799999,61431547.30614000,377156,299275077.00000000,28485773.93309000,0
2026-03-15 00:00:00,0.09605,0.09746,0.09445,0.09579,644066477.0,1773619199999,61718310.39129000,441011,318445178.00000000,30528699.09467000,0
